Marque,Modele,Annee_modele,Km,Date_premiere_mise_en_circulation,Carburant,Boite_vitesse,Puissance,Critere_air,Couleur,Type_vehicule,Pays,Prix_neuf,Prix_occasion
Toyota,RAV4,2019,45706,2020-10-02,Hybride,Manuelle,200,Euro 1,Bleu,Berline,Italie,37000,34020.0
Toyota,RAV4,2018,158728,2021-11-22,Diesel,Manuelle,150,Euro 5,Noir,Monospace,USA,37000,25795.0
Toyota,RAV4,2020,28891,2020-09-17,Hybride,Automatique,110,Euro 1,Blanc,Monospace,USA,37000,37066.0
Toyota,RAV4,2021,73128,2023-04-21,Diesel,Automatique,150,Euro 6,Bleu,Berline,Japon,37000,34020.0
Toyota,RAV4,2024,24656,2024-03-05,Gaz,Automatique,150,Euro 6,Blanc,Break,France,37000,41160.0
Toyota,RAV4,2019,50820,2022-12-08,Diesel,Automatique,90,Euro 5,Bleu,Crossover,USA,37000,31920.0
Toyota,RAV4,2018,205083,2021-03-17,Hybride,Manuelle,150,Euro 1,Noir,Berline,Allemagne,37000,25730.0
Toyota,RAV4,2018,89437,2020-06-19,Diesel,Automatique,110,Euro 5,Bleu,Monospace,Japon,37000,29674.0
Toyota,RAV4,2024,28145,2026-09-20,Electrique,Manuelle,200,Euro 1,Bleu,SUV,Espagne,37000,43120.0
Toyota,RAV4,2023,243928,2026-12-31,Hybride,Manuelle,150,Euro 1,Rouge,Monospace,Japon,37000,30295.0
Toyota,RAV4,2023,77682,2024-09-14,Essence,Manuelle,90,Euro 6,Rouge,Break,Espagne,37000,33210.0
Toyota,RAV4,2024,234067,2027-11-04,Essence,Automatique,110,Euro 6,Blanc,Monospace,France,37000,30107.0
Toyota,RAV4,2018,86453,2020-10-08,Essence,Automatique,150,Euro 5,Bleu,Monospace,France,37000,29230.0
Toyota,RAV4,2021,141326,2024-04-16,Essence,Manuelle,200,Euro 6,Blanc,Break,France,37000,29260.0
Toyota,RAV4,2023,192538,2025-07-18,Diesel,Automatique,200,Euro 6,Blanc,SUV,USA,37000,31980.0
Toyota,RAV4,2024,65785,2024-06-21,Essence,Manuelle,130,Euro 6,Noir,Berline,Espagne,37000,35062.0
Toyota,RAV4,2021,81432,2021-02-05,Diesel,Manuelle,90,Euro 6,Gris,Break,Espagne,37000,31457.0
Toyota,RAV4,2024,191229,2027-07-26,Essence,Manuelle,150,Euro 6,Rouge,SUV,Italie,37000,30375.0
Toyota,RAV4,2024,114579,2025-04-11,Essence,Manuelle,150,Euro 6,Noir,Break,Allemagne,37000,33375.0
Toyota,RAV4,2022,146221,2024-09-05,Diesel,Manuelle,130,Euro 6,Gris,SUV,Japon,37000,30640.0
Toyota,RAV4,2019,182683,2022-12-27,Hybride,Manuelle,110,Euro 1,Blanc,Berline,USA,37000,27537.0
Toyota,RAV4,2021,39936,2022-07-05,Electrique,Manuelle,130,Euro 1,Rouge,Break,France,37000,38104.0
Toyota,RAV4,2024,29977,2025-04-17,Essence,Automatique,130,Euro 6,Blanc,Monospace,Espagne,37000,38514.0
Toyota,RAV4,2020,136634,2023-03-07,Gaz,Automatique,90,Euro 6,Blanc,Monospace,Allemagne,37000,31050.0
Toyota,RAV4,2022,14872,2022-06-06,Gaz,Manuelle,150,Euro 6,Blanc,Break,Italie,37000,37200.0
Toyota,RAV4,2020,163099,2020-10-19,Hybride,Automatique,200,Euro 1,Blanc,SUV,USA,37000,31680.0
Toyota,RAV4,2020,142946,2020-03-21,Gaz,Manuelle,90,Euro 6,Gris,Berline,USA,37000,29156.0
Toyota,RAV4,2024,193352,2026-01-15,Hybride,Manuelle,150,Euro 1,Bleu,Break,Espagne,37000,33615.0
Toyota,RAV4,2019,109150,2022-12-16,Gaz,Automatique,110,Euro 5,Bleu,Berline,Japon,37000,31200.0
Toyota,RAV4,2020,149953,2021-09-13,Gaz,Manuelle,130,Euro 6,Rouge,Monospace,Japon,37000,29452.0
Toyota,RAV4,2018,225537,2021-03-19,Hybride,Automatique,130,Euro 1,Blanc,Crossover,France,37000,25980.0
Toyota,RAV4,2022,33709,2024-07-17,Hybride,Automatique,130,Euro 1,Gris,Break,Italie,37000,39403.0
Toyota,RAV4,2024,139907,2026-10-26,Electrique,Automatique,110,Euro 1,Blanc,SUV,Italie,37000,39237.0
Toyota,RAV4,2020,141251,2023-05-27,Gaz,Manuelle,130,Euro 6,Blanc,Break,Allemagne,37000,29452.0
Toyota,RAV4,2019,130057,2019-03-21,Diesel,Manuelle,90,Euro 5,Blanc,SUV,France,37000,27288.0
Toyota,RAV4,2019,228033,2020-08-27,Diesel,Manuelle,150,Euro 5,Bleu,Monospace,Japon,37000,24255.0
Toyota,RAV4,2020,60866,2023-10-05,Diesel,Automatique,130,Euro 6,Gris,Monospace,Japon,37000,33046.0
Toyota,RAV4,2023,29965,2025-11-07,Electrique,Manuelle,150,Euro 1,Blanc,Monospace,France,37000,41325.0
Toyota,RAV4,2023,79468,2026-12-18,Gaz,Manuelle,90,Euro 6,Bleu,SUV,Espagne,37000,35460.0
Toyota,RAV4,2020,243268,2021-07-16,Electrique,Manuelle,200,Euro 1,Rouge,Monospace,France,37000,28160.0
Toyota,RAV4,2019,194480,2020-08-01,Essence,Automatique,130,Euro 5,Rouge,SUV,Allemagne,37000,25938.0
Toyota,RAV4,2021,143822,2021-11-05,Gaz,Automatique,150,Euro 6,Noir,Monospace,Espagne,37000,32340.0
Toyota,RAV4,2020,166885,2021-06-17,Gaz,Automatique,110,Euro 6,Rouge,SUV,Japon,37000,29952.0
